"VendorID","passenger_count","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","total_amount","pickup_hour","speed","temp","hum","vis","fog","rain","gasprice"
NA,1,-73.99147,40.7501,-73.98466,40.74371,5.8,7,8.842105,22.8,44,14,0,0,1.167
NA,5,-73.96623,40.75819,-73.98609,40.74331,11.16,22,13.68908,7.8,47,16,0,0,1.297
NA,2,-73.98711,40.7505,-73.96715,40.76657,12.36,20,11.31929,21.1,93,9,0,0,1.133
NA,1,-73.96995,40.7598,-73.94849,40.77806,14.1,19,11.47193,8.3,93,3,0,0,1.167
NA,1,-73.98703,40.76433,-73.95042,40.78382,16.55,22,14.03774,19.4,93,12,0,0,1.133
NA,1,-74.00202,40.73775,-73.97851,40.75132,15.95,0,8.016194,5.6,51,16,0,0,1.284
NA,1,-73.96066,40.76572,-73.97757,40.75808,12.8,16,4.815716,3.3,48,16,0,0,1.284
NA,1,-73.99137,40.73226,-74.00616,40.71939,8.3,12,9.303371,26.1,34,12,0,0,1.167
NA,1,-73.8862,40.75556,-73.98062,40.76586,24.1,5,20.49409,21.7,47,16,0,0,1.167
NA,1,-73.98243,40.76625,-73.88576,40.75163,24.3,3,17.29559,18.9,73,16,0,0,1.297
NA,1,-73.98606,40.75233,-73.98637,40.75753,11.16,19,8.584615,23.9,46,12,0,0,1.155
NA,3,-73.99474,40.74032,-73.97718,40.72644,9.3,15,11.6528,11.7,48,8,0,1,1.297
NA,1,-73.98144,40.76866,-73.967,40.76954,6.8,9,9.782609,25,36,14,0,0,1.167
NA,1,-73.97886,40.76349,-73.77664,40.64485,63.35,17,21.17647,11.1,43,16,0,0,1.297
NA,1,-73.97378,40.78722,-73.97829,40.77824,6.36,9,16.4,5.6,34,16,0,0,1.297
NA,3,-73.9952,40.75969,-73.96245,40.75876,16.41,21,6.960818,8.3,41,16,0,0,1.297
NA,3,-73.95414,40.78458,-73.95726,40.78005,6,15,11.11765,11.7,48,8,0,1,1.297
NA,2,-73.99082,40.75027,-73.96188,40.76562,12.8,21,10.85106,7.2,90,12,0,0,1.167
NA,1,-73.96254,40.77908,-73.94738,40.79106,11,13,12.38462,10.6,26,16,0,0,1.297
NA,1,-73.98999,40.73255,-73.97872,40.73708,8.76,9,8.732265,25,36,14,0,0,1.167
NA,1,-73.97984,40.75385,-73.9751,40.74147,9.49,6,16.71864,10,59,16,0,0,1.284
NA,2,-73.97961,40.76262,-73.87087,40.77407,49.17,11,20.04454,8.9,80,16,0,0,1.264
NA,1,-73.98128,40.7812,-73.78667,40.64786,70.01,5,33.87088,10,54,16,0,0,1.264
NA,1,-73.96604,40.77385,-73.97025,40.76516,10.8,13,4.615385,25,76,12,0,0,1.133
NA,1,-73.99101,40.73015,-73.98291,40.74493,9.3,11,10.50398,12.8,51,16,0,0,1.284
NA,1,-73.94895,40.77184,-73.8649,40.77044,32.34,17,31.98827,3.3,48,16,0,0,1.284
NA,2,-73.99329,40.74218,-73.97791,40.75121,7.8,19,11.68496,10,43,16,0,0,1.297
NA,4,-73.95734,40.76991,-73.97154,40.79519,15.95,22,16.67149,7.2,90,12,0,0,1.167
NA,1,-73.99049,40.74012,-73.98608,40.7266,12.36,19,7.511177,24.4,46,12,0,0,1.155
NA,1,-74.00096,40.75191,-73.99092,40.76582,8.76,19,9.909091,10.6,41,16,0,0,1.297
NA,1,-73.98494,40.75321,-73.98217,40.77053,11,19,13.93247,18.9,75,16,0,0,1.264
NA,2,-73.98552,40.77856,-74.00119,40.75707,9.3,13,13.7799,8.9,83,16,0,0,1.167
NA,1,-73.95024,40.77135,-73.9936,40.7588,17.8,18,11.27177,2.8,50,16,0,0,1.284
NA,1,-73.98439,40.74595,-73.7899,40.64694,70.01,11,28.55895,22.2,61,16,0,0,1.297
NA,1,-73.97192,40.79202,-73.96609,40.80002,5.76,15,19.16129,8.9,80,16,0,0,1.167
NA,1,-73.99132,40.74998,-73.98702,40.74281,5.3,6,17.24551,17.8,75,16,0,0,1.297
NA,1,-74.00203,40.7509,-73.97874,40.75797,12.95,8,8.888889,23.9,73,12,0,0,1.155
NA,2,-73.98871,40.72911,-73.94524,40.67817,27,21,14.90625,20.6,63,16,0,0,1.264
NA,1,-73.95423,40.7845,-73.94806,40.77639,6.3,11,9.776358,25,74,12,0,0,1.155
NA,6,-73.99429,40.75624,-73.78325,40.64388,58.34,11,35.77043,13.9,49,16,0,0,1.284
NA,1,-73.98458,40.72008,-73.95886,40.76644,18.3,21,23.60656,1.7,54,16,0,0,1.284
NA,1,-73.967,40.75753,-73.98538,40.74747,12.17,22,9.584027,7.8,47,16,0,0,1.297
NA,1,-73.99355,40.74981,-73.96158,40.71473,23.3,16,12.49073,25.6,46,16,0,0,1.264
NA,1,-73.96028,40.766,-73.97749,40.75449,11.3,18,8.767908,21.7,59,12,0,1,1.264
NA,1,-73.98537,40.76826,-73.99829,40.75648,8.16,10,15.55714,9,82,8,0,1,1.264
NA,2,-73.96497,40.75761,-73.97416,40.75158,9.96,17,6.625277,26.7,40,12,0,0,1.155
NA,1,-73.96521,40.76636,-73.97494,40.75225,9.96,21,8.840708,20.6,65,16,0,0,1.264
NA,2,-73.97708,40.75285,-74.01588,40.71761,20.75,21,12.94737,20.6,93,11,0,0,1.133
NA,5,-73.9679,40.76256,-73.95654,40.7629,9.36,17,7.267606,25.6,43,12,0,0,1.155
NA,1,-73.98076,40.77472,-73.98324,40.69497,30.3,20,17.04659,7.2,90,9,0,0,1.167
NA,2,0,0,-73.94376,40.75383,17.76,9,14.07166,3.9,45,16,0,0,1.297
NA,5,-73.95028,40.78469,-73.93829,40.81189,15.3,18,11.47355,24.4,46,12,0,0,1.155
NA,1,-73.97819,40.75013,-73.99229,40.74928,9.36,7,7.54491,22.8,76,12,0,0,1.155
NA,5,-73.97182,40.75679,-73.98109,40.742,8.16,0,23.20812,23.3,62,16,0,0,1.155
NA,1,-73.97038,40.75616,-73.85379,40.72669,23.8,6,23.3638,10,59,16,0,0,1.284
NA,1,-74.01363,40.71373,-73.98288,40.75608,19.8,20,11.44186,10,43,16,0,0,1.297
NA,1,-73.99335,40.73686,-73.97314,40.75246,11.3,20,14.67897,8.9,68,16,0,0,1.297
NA,3,-73.98863,40.7603,-73.98345,40.76599,6.8,3,9,10,57,16,0,0,1.284
NA,2,-73.99174,40.75791,-73.98285,40.77728,11,15,14.2928,27.2,31,12,0,0,1.155
NA,2,-73.99029,40.75143,-73.98335,40.74482,6.3,9,7.626168,21.1,84,14,0,0,1.133
NA,2,-73.98745,40.73663,-73.98694,40.74535,7.3,23,8.299712,19.4,93,6,0,0,1.133
NA,2,-73.97548,40.74525,-73.77942,40.64516,68.34,6,41.43977,9.4,61,16,0,0,1.284
NA,2,-73.98807,40.75951,-73.98291,40.77171,6.3,14,11.91724,25.6,76,12,0,0,1.133
NA,1,-73.97987,40.78115,-73.96873,40.80082,9.35,14,18.5209,8.9,39,16,0,0,1.297
NA,6,-73.99428,40.72628,-73.96958,40.75453,11.8,20,16.27317,21.7,51,14,0,0,1.155
NA,1,-73.99851,40.7452,-73.97927,40.7372,10.38,10,8.302187,9,82,8,0,1,1.264
NA,1,-73.98615,40.73479,-73.97936,40.74715,9.3,20,10.74783,23.9,46,12,0,0,1.155
NA,1,-73.98238,40.77523,-73.99121,40.77484,8.8,22,6.897196,19.4,93,8,0,1,1.133
NA,1,-73.95544,40.78276,-73.94595,40.7733,12.96,9,4.838471,25,36,14,0,0,1.167
NA,1,-73.96284,40.76286,-73.97297,40.73672,12.3,20,14.74016,23.9,46,12,0,0,1.155
NA,2,-73.98992,40.73274,-74.0102,40.72013,9.8,6,15.57173,22.2,43,14,0,0,1.167
NA,1,-73.94658,40.777,-73.87322,40.77437,34.84,8,29.625,22.8,44,14,0,0,1.167
NA,1,-73.98422,40.74333,-73.9938,40.74672,7,18,10.15842,21.7,59,12,0,1,1.264
NA,1,-73.99219,40.75977,-73.98953,40.76765,7.55,8,7.875,23.9,40,14,0,0,1.167
NA,6,-73.98715,40.75949,-73.95233,40.7154,30.3,22,11.32602,20,93,1,0,1,1.133
NA,5,-73.99234,40.7492,-73.94057,40.80015,30.3,22,20.11315,19.4,93,4,0,1,1.133
NA,5,-73.99246,40.7688,-73.99764,40.76179,5.16,8,23.57143,17.8,75,16,0,0,1.297
NA,1,-73.97506,40.76537,-73.98993,40.73836,14.75,9,7.769784,23.9,73,12,0,0,1.155
NA,3,-73.95332,40.77977,-73.92926,40.8077,12.8,20,20.09739,8.9,68,16,0,0,1.297
NA,1,-73.99706,40.71509,-73.95165,40.80432,44.75,15,19.13793,8.3,41,16,0,0,1.297
NA,1,-73.96903,40.7639,-73.9533,40.76529,7.8,8,7.171315,17.8,75,16,0,0,1.297
NA,1,-73.97479,40.78768,-73.95566,40.77208,18.3,18,4.611907,8.3,93,2,0,0,1.167
NA,1,-73.98659,40.72576,-73.97806,40.73748,6.8,10,12.13187,9,82,8,0,1,1.264
NA,1,-73.98165,40.75842,-73.97694,40.75451,5.8,5,6.728972,21.1,90,14,0,0,1.133
NA,1,-73.97263,40.74884,-73.96637,40.7705,12.8,9,8,25,36,14,0,0,1.167
NA,2,-74.00463,40.74219,-73.99387,40.75199,7.8,14,13.13869,8.9,39,16,0,0,1.297
NA,6,-73.95294,40.78305,-73.98592,40.76804,15.36,22,15.50142,19.4,93,12,0,0,1.133
NA,5,-73.98216,40.77313,-73.97279,40.79581,16.3,23,9.985075,7.2,90,14,0,0,1.167
NA,5,-73.96888,40.69316,-73.97445,40.66946,12.25,22,13.33069,18.9,93,14,0,0,1.133
NA,1,-73.9857,40.75661,-74.00426,40.72197,18.5,17,9.231618,11.1,43,16,0,0,1.297
NA,2,-74.01014,40.70984,-73.94738,40.71356,21.36,23,16.45921,19.4,61,14,0,0,1.155
NA,2,-73.97321,40.76083,-73.98565,40.73592,13.5,23,12.76312,7.2,90,14,0,0,1.167
NA,1,-73.98091,40.73815,-73.99314,40.73364,7.8,15,10.03125,23.9,84,6,0,1,1.133
NA,4,-73.99222,40.74978,-73.98729,40.75737,7.8,15,8.417537,8.9,39,16,0,0,1.297
NA,1,-73.98443,40.77964,-73.97243,40.79102,6.3,18,14.09253,7.2,60,16,0,0,1.297
NA,1,-73.97882,40.74068,-73.98436,40.7493,8.3,23,9.268293,21,49,16,0,0,1.264
NA,1,-73.99474,40.7324,-73.99313,40.75307,29.6,19,9.877408,2.8,50,16,0,0,1.284
NA,1,-73.98979,40.75688,-73.97992,40.76004,5.8,8,12,9.4,61,16,0,0,1.264
NA,5,-73.96806,40.80119,-73.96002,40.79815,6.3,22,9.675889,1.7,52,16,0,0,1.284
NA,5,-73.87303,40.77413,-73.97159,40.79525,48.41,21,25.91316,21.1,53,14,0,0,1.155
NA,1,-74.00139,40.73102,-74.00288,40.74955,11,12,13.11741,25.6,71,14,0,0,1.155
NA,1,-73.98228,40.77248,-73.9658,40.79117,11.05,14,12.28669,13.3,49,16,0,0,1.297
NA,3,-74.00739,40.72617,-73.97899,40.72182,12.96,14,9.876543,8.9,83,16,0,0,1.167
NA,2,-74.00414,40.7419,-73.98807,40.74581,9.36,3,14.66292,10,52,16,0,0,1.264
NA,1,-74.00505,40.7191,-73.97241,40.68113,18,0,14.53287,23.3,62,16,0,0,1.155
NA,5,-73.96294,40.77529,-73.96215,40.76766,8.3,10,5.538462,8.3,86,8,0,1,1.264
NA,1,-73.98464,40.74256,-73.99683,40.73254,9.8,2,12.91866,23.3,62,16,0,0,1.155
NA,1,-73.97509,40.76428,-73.99355,40.74505,16.55,17,7.258065,9,87,3,0,1,1.167
NA,1,-73.9599,40.77345,-73.95825,40.8009,14.16,17,14.20231,11.1,47,16,0,0,1.297
NA,1,-73.99837,40.76094,-74.01401,40.71383,15.05,9,19.03084,17.8,75,16,0,0,1.297
NA,1,-73.95199,40.78386,-73.97943,40.76045,22.25,9,6.030809,25,71,12,0,0,1.155
NA,1,-73.97857,40.72974,-73.9961,40.73695,6.8,11,12.45283,8.3,27,16,0,0,1.297
NA,1,-73.9902,40.71941,-73.98689,40.7256,5.3,2,12.20339,10,57,16,0,0,1.284
NA,1,-73.99399,40.75134,-73.94441,40.77998,24.8,15,9.545455,23.9,84,6,0,1,1.133
NA,2,-73.95164,40.77374,-73.94263,40.78829,7.3,18,10.65306,10.6,41,16,0,0,1.297
NA,1,-73.99305,40.73001,-74.17716,40.6949,87.96,16,24.67515,8.9,83,11,0,1,1.167
NA,1,-73.9981,40.72772,-73.9951,40.72261,6.3,19,8.490566,10,43,16,0,0,1.297
NA,1,-73.99187,40.72631,-73.98568,40.67407,21.8,22,15.81081,1.7,54,16,0,0,1.284
NA,1,-73.96664,40.76741,-73.9766,40.7933,18.36,16,8.731222,9.4,74,16,0,0,1.167
NA,4,-73.97987,40.76458,-73.96753,40.75764,9.36,21,9.375921,7.2,90,12,0,0,1.167
NA,2,-74.01572,40.71452,-74.00788,40.71149,8.16,14,6.3,8.9,39,16,0,0,1.297
NA,1,-73.97815,40.77295,-73.9603,40.77897,12.8,8,5.788945,22.8,44,14,0,0,1.167
NA,1,-73.98574,40.74063,-73.98961,40.74806,6.95,22,13.71429,7.2,90,12,0,0,1.167
NA,2,-73.94936,40.70499,-73.96317,40.71149,7.8,18,8.350515,21.7,59,12,0,1,1.264
NA,1,-73.96986,40.69321,-73.94675,40.72716,14.3,23,20.19231,20,56,14,0,0,1.155
NA,1,-73.95537,40.78284,-73.9707,40.78596,7.8,1,15.58442,5.6,51,16,0,0,1.284
NA,1,-74.00188,40.74046,-73.9822,40.76343,13.56,15,9.633166,27.2,31,12,0,0,1.155
NA,1,-73.96688,40.75292,-74.00717,40.7273,21,19,9.89011,10,43,16,0,0,1.297
NA,1,-73.97159,40.79522,-73.96399,40.77619,11.3,13,10.1983,25.6,71,14,0,0,1.133
NA,1,-73.95423,40.78428,-73.97991,40.78606,14,16,8.093677,26.7,40,12,0,0,1.155
NA,1,-73.98101,40.78191,-73.98227,40.77549,6.3,15,7.963134,25.6,46,16,0,0,1.264
NA,1,-73.96092,40.76496,-73.95217,40.77817,9.96,18,10.82578,21.7,59,12,0,1,1.264
NA,1,-73.98732,40.76032,-73.94939,40.63436,35.8,9,12.13756,4.4,55,16,0,0,1.284
NA,5,-73.86331,40.76992,-73.98299,40.77096,40,17,14.77381,21.1,90,0,1,1,1.133
NA,1,-73.98238,40.77552,-73.97277,40.78235,8.15,10,9.207161,25,36,12,0,0,1.167
NA,1,-74.00845,40.73699,-73.96173,40.76284,21.3,10,11.85944,11.1,57,16,0,0,1.284
NA,1,-73.96812,40.7922,-73.97928,40.77684,8.16,20,19.45946,10,43,16,0,0,1.297
NA,1,-73.95549,40.77955,-73.95241,40.78956,6.3,15,13.17073,8.3,41,16,0,0,1.297
NA,1,-74.00921,40.70458,-73.98455,40.72474,14.8,17,20.10462,22.2,84,2,0,1,1.133
NA,1,-73.9844,40.75752,-74.00742,40.71616,15.95,22,17.83784,1.7,54,16,0,0,1.284
NA,1,-73.99135,40.75219,-74.17733,40.695,82.8,14,35.2863,10.6,26,16,0,0,1.297
NA,1,-73.99783,40.71951,-74.00625,40.70946,10.8,13,5.571429,15,48,16,0,0,1.297
NA,1,-73.94984,40.77229,-73.98477,40.74818,15.8,13,14.21053,22.2,61,16,0,0,1.264
NA,1,-73.97725,40.75218,-73.98036,40.7219,13.8,16,15.34091,7.2,49,16,0,0,1.297
NA,1,-73.97221,40.76222,-73.99331,40.73645,10.8,3,17.83019,5,55,16,0,0,1.284
NA,1,-74.01151,40.71571,-74.01632,40.71086,5.8,21,7.46888,8.9,39,16,0,0,1.297
NA,1,-73.98434,40.76454,-73.98346,40.77605,9.8,18,8.951872,24.4,46,12,0,0,1.155
NA,1,-74.00548,40.74081,-73.97835,40.75219,14.76,17,9.376744,11.1,43,16,0,0,1.297
NA,2,-73.78237,40.64461,-73.89736,40.72821,34.8,20,31.20175,7.2,90,9,0,0,1.167
NA,1,-73.97732,40.74944,-73.97954,40.74658,4.8,18,7.578947,25.6,43,12,0,0,1.155
NA,1,-74.00703,40.72849,-73.99347,40.74231,9.8,12,12.88783,26.7,35,12,0,0,1.167
NA,1,-73.98524,40.73194,-73.98446,40.67148,24,14,13.13305,3.9,49,16,0,0,1.284
NA,1,-73.99962,40.73875,-74.00448,40.73064,5.3,13,11.73913,22.2,61,16,0,0,1.264
NA,2,-73.98641,40.77219,-73.97678,40.76505,7.3,20,11.31429,7.2,90,9,0,0,1.167
NA,4,-74.00542,40.72379,-73.98628,40.75784,16.8,21,11.92308,9.4,74,16,0,0,1.297
NA,2,-73.98291,40.74619,-73.96526,40.75828,11.8,16,9.154446,27.2,31,12,0,0,1.155
NA,1,-73.95275,40.8075,-73.95005,40.82639,11.75,10,10.51546,25,36,12,0,0,1.167
NA,1,-73.97517,40.75098,-73.9563,40.77565,8.8,17,18.61097,7.2,56,16,0,0,1.297
NA,1,-73.99418,40.75107,-73.98749,40.771,8.3,10,15.6,12.8,51,16,0,0,1.284
NA,1,-73.9571,40.78064,-73.99131,40.74465,18.96,21,11.88679,21.1,87,14,0,0,1.133
NA,2,-73.98985,40.73435,-73.9834,40.7445,6.8,12,8.416901,22.2,61,16,0,0,1.297
NA,1,-73.78077,40.64518,-73.94862,40.78222,58.34,20,37.6096,23.9,46,12,0,0,1.155
NA,6,-74.01611,40.71119,-74.01301,40.70231,7.8,14,8.220472,23.9,53,16,0,0,1.264
NA,1,-73.96453,40.80735,-73.96999,40.79745,7.54,17,10.72941,11.1,43,16,0,0,1.297
NA,4,-73.98415,40.75731,-73.98238,40.76733,7.3,12,8.108108,26.7,35,12,0,0,1.167
NA,1,-73.9749,40.75877,-73.952,40.78462,11.8,19,13.01538,8.3,93,3,0,0,1.167
NA,5,-73.99177,40.74933,-73.9817,40.73823,17.76,18,8.547009,8.9,93,3,0,0,1.167
NA,1,-73.9724,40.76233,-73.96185,40.76447,9.1,14,5.419355,25.6,76,12,0,0,1.133
NA,1,-73.97605,40.75681,-73.9481,40.77473,15.59,15,7.963134,27.8,33,12,0,0,1.155
NA,1,-73.9768,40.75407,-73.98971,40.75626,8.3,20,11.6391,20.6,65,16,0,0,1.264
NA,1,-73.95821,40.76432,-73.88261,40.75202,22.3,18,20.54968,8.3,93,2,0,0,1.167
NA,1,-73.98487,40.73647,-73.9837,40.75533,10.8,7,9.792,22.8,76,12,0,0,1.155
NA,1,-73.97868,40.75086,-73.97313,40.7582,6.96,11,8.129032,25,74,12,0,0,1.155
NA,1,-73.9884,40.75908,-73.98466,40.74289,14.3,12,12.03038,4.4,51,16,0,0,1.284
NA,2,-73.99345,40.73682,-74.00532,40.74022,7.3,19,9.269461,10,43,16,0,0,1.297
NA,6,-73.99722,40.72519,-74.01117,40.70473,11.16,17,11.93478,7.2,49,16,0,0,1.297
NA,1,-73.9838,40.74378,-73.98631,40.7385,4.8,16,10.64151,3.3,48,16,0,0,1.284
NA,2,-73.98872,40.72118,-73.97681,40.76517,18.3,21,13.26867,8.9,68,16,0,0,1.297
NA,6,-74.00288,40.76048,-73.9906,40.74213,12.8,15,11.09005,27.2,31,12,0,0,1.155
NA,1,-74.00298,40.73332,-74.00934,40.72074,7.3,14,10.92031,25,76,12,0,0,1.133
NA,1,-73.95706,40.77473,-73.86486,40.77038,33.84,14,27.48872,4.4,51,16,0,0,1.284
NA,2,-73.99535,40.72491,-73.98712,40.72079,9.3,19,5.572482,21.7,90,6,0,0,1.133
NA,2,-73.99459,40.75046,-73.99958,40.75972,7.3,4,9.703504,4.4,58,16,0,0,1.284
NA,1,-73.98273,40.76697,-73.95448,40.8055,15.96,3,15.79487,21.1,76,12,0,0,1.167
NA,1,-73.98102,40.75336,-74.00921,40.70385,23.75,19,23.29171,21.7,90,6,0,0,1.133
NA,1,-73.99816,40.74563,-74.00837,40.73559,9.5,17,13.82235,25,45,16,0,0,1.264
NA,1,-73.97,40.7998,-73.97488,40.79253,6,11,11.3089,12.8,51,16,0,0,1.284
NA,1,-73.97141,40.79505,-73.95743,40.80196,7.3,15,12.1337,8.3,41,16,0,0,1.297
NA,1,-73.98909,40.75045,-73.99075,40.7559,5.8,22,13.34118,21,49,16,0,0,1.264
NA,5,-73.97292,40.75912,-73.95393,40.80631,18.36,23,17.93292,20,56,14,0,0,1.155
NA,1,-73.96571,40.77422,-74.00073,40.73393,15.8,12,11.12555,22.2,61,16,0,0,1.297
NA,3,-73.98711,40.72058,-73.99134,40.72627,6.96,22,8.674699,1.7,52,16,0,0,1.284
NA,1,-73.98302,40.73894,-73.97546,40.7555,8.75,7,14.82353,17.8,75,16,0,0,1.297
NA,5,-73.95181,40.76919,-73.98056,40.72489,17.76,19,18,7.8,66,16,0,0,1.297
NA,1,-73.99184,40.74487,-74.00073,40.71825,12.3,22,13.06931,18.9,93,14,0,0,1.133
NA,1,-73.93856,40.79728,-73.9091,40.81585,11.3,23,13.958,7.8,93,4,0,0,1.167
NA,1,-73.97099,40.75744,-73.97219,40.74937,8.75,19,8.289474,21.7,90,6,0,0,1.133
NA,1,-73.97608,40.74931,-73.97993,40.73085,9.65,23,16.73766,10,80,16,0,0,1.297
NA,1,-73.95303,40.80776,-73.94936,40.80184,7.25,23,10.45161,6.7,47,16,0,0,1.297
NA,4,-73.9986,40.72628,-73.98618,40.72638,8.76,15,9.023499,11.7,48,8,0,1,1.297
NA,3,-73.9752,40.75267,-73.99286,40.74628,12.96,13,6.301102,25.6,71,14,0,0,1.133
NA,1,-73.95085,40.78596,-73.92617,40.77488,25.34,23,21.09656,6.7,47,16,0,0,1.297
NA,1,-73.98375,40.7695,-73.98285,40.76337,6.95,9,7.769784,8.9,77,9,0,1,1.264
NA,2,-73.97691,40.74758,-73.98191,40.73919,8.75,20,7.68,8.9,39,16,0,0,1.297
NA,1,-73.95404,40.78447,-73.96114,40.77176,6.3,10,14.9434,6.7,26,16,0,0,1.297
NA,5,-73.96726,40.75685,-73.97256,40.74894,6.36,0,22.71845,23.3,62,16,0,0,1.155
NA,1,-73.97794,40.75487,-73.97741,40.76435,6.8,16,9.221053,9.4,74,16,0,0,1.167
NA,1,-73.96046,40.76137,-73.97897,40.74523,10.55,6,23.22581,10,61,16,0,0,1.264
NA,2,-73.86341,40.76967,-73.98952,40.74171,46.68,10,20.06557,25,71,12,0,0,1.155
NA,1,-73.99067,40.7489,-74.00336,40.74263,5.8,19,14.7489,7.8,66,16,0,0,1.297
NA,5,-73.99832,40.72277,-73.99489,40.72147,8.16,16,3.413793,23.3,87,11,0,0,1.133
NA,2,-73.97468,40.7632,-74.00208,40.7612,12.3,18,9.658537,24.4,46,12,0,0,1.155
NA,1,-73.9522,40.78733,-73.95968,40.76766,10.55,18,15.03686,11.1,43,16,0,0,1.297
NA,1,-73.9873,40.72244,-73.96563,40.75804,12.3,0,14.68354,8.9,44,16,0,0,1.297
NA,1,-74.00289,40.74472,-74.0078,40.71077,16.8,15,11.5443,3.9,46,16,0,0,1.284
NA,1,-73.97601,40.74044,-73.98557,40.75303,11.8,8,6.028708,8.9,77,9,0,1,1.264
NA,1,-73.97674,40.75185,-74.00035,40.7238,18.96,12,10.10853,8.3,27,16,0,0,1.297
NA,1,-73.97735,40.7785,-73.96753,40.78767,6.8,0,13.11524,10,50,16,0,0,1.264
NA,1,-73.78988,40.64681,-74.00216,40.72791,70.01,13,25.96209,8.3,83,16,0,0,1.167
NA,2,-73.96641,40.77065,-73.97846,40.786,10.55,12,11.95312,9.4,29,16,0,0,1.297
NA,1,-73.97639,40.77565,-73.96024,40.77972,9.8,10,12.03085,25,71,12,0,0,1.155
NA,5,-73.99371,40.76207,-73.98746,40.76616,5.3,21,11.85629,8.3,41,16,0,0,1.297
NA,6,-74.01461,40.68195,-73.97623,40.68359,14.8,12,15.20186,9.4,29,16,0,0,1.297
NA,2,-73.98144,40.73293,-73.95242,40.78956,27.35,9,8.28,25,71,12,0,0,1.155
NA,1,-73.97079,40.75587,-73.97313,40.76516,6.3,10,12.4,6.7,26,16,0,0,1.297
NA,2,-73.98412,40.77525,-73.98045,40.7636,8.5,7,14.4,21.1,87,11,0,0,1.133
NA,1,-73.98738,40.74422,-73.96357,40.77461,12.3,21,11.6328,21.1,93,9,0,0,1.133
NA,1,-73.97865,40.73679,-73.9673,40.75262,7.3,8,24.40678,10.6,56,16,0,0,1.284
NA,3,-73.98206,40.76493,-73.87119,40.77396,49.61,6,19.65354,22.2,43,14,0,0,1.167
NA,2,-73.96769,40.79287,-73.97334,40.78469,4.8,7,15.21127,22.8,76,12,0,0,1.155
NA,1,-73.99409,40.73229,-74.00949,40.73194,10.55,17,7.105263,11.1,47,16,0,0,1.297
NA,1,-73.98105,40.76388,-73.98575,40.7572,6.8,18,6.648084,8.9,89,2,0,0,1.167
NA,5,-73.78925,40.64273,-74.00124,40.73162,70.01,10,36.56162,12.8,51,16,0,0,1.284
NA,1,-73.87266,40.77448,-73.99036,40.77172,38.8,15,13.20243,8.3,41,16,0,0,1.297
NA,1,-74.00525,40.72053,-73.9806,40.74529,12.3,7,11.79234,22.8,44,14,0,0,1.167
NA,1,-73.92155,40.74356,-73.98688,40.66518,33.35,9,30.3122,4.4,55,16,0,0,1.284
NA,1,-74.01402,40.7136,-74.00472,40.7127,6.8,15,6.774194,3.9,46,16,0,0,1.284
NA,2,-73.98884,40.75857,-73.95943,40.76427,14.76,21,10.66667,7.2,90,12,0,0,1.167
NA,1,-74.0083,40.74149,-73.98603,40.74673,12.36,2,11.38411,10,59,16,0,0,1.284
NA,1,-73.9677,40.68719,-73.96928,40.67688,7,8,13.77049,21.1,84,12,0,0,1.133
NA,1,-73.98682,40.73974,-73.97263,40.7437,10.55,20,7.749511,10,43,16,0,0,1.297
NA,1,-74.00943,40.7166,-74.00972,40.7189,6.3,19,8.28169,18.9,75,16,0,0,1.264
NA,1,-73.98201,40.76508,-74.00354,40.73006,14.8,19,11.70356,2.8,50,16,0,0,1.284
NA,6,-73.98378,40.72699,-73.9822,40.75576,15.36,22,14.35,10,80,16,0,0,1.297
NA,1,-73.99169,40.7743,-74.0032,40.73897,13.8,19,12.89967,2.8,48,16,0,0,1.284
NA,6,-73.94101,40.75538,-73.92855,40.76325,6.3,12,11.86813,9.4,29,16,0,0,1.297
NA,6,-73.96498,40.77239,-73.95036,40.77646,6.3,12,11.96273,8.3,86,11,0,1,1.264
NA,1,-73.97557,40.75592,-73.95472,40.76769,12.09,8,11.28261,22.8,44,14,0,0,1.167
NA,5,-73.9735,40.75226,-73.95714,40.7831,11.3,8,22.18605,10.6,56,16,0,0,1.284
NA,2,-73.98561,40.75937,-74.0062,40.7439,11.16,8,13.16418,22.8,76,12,0,0,1.155
NA,6,-73.97471,40.79046,-73.98015,40.77545,10.56,13,9.40668,10.6,26,16,0,0,1.297
NA,1,-73.99706,40.76621,-73.94764,40.79054,19.56,17,15.36145,3.3,48,16,0,0,1.284
NA,1,-73.98434,40.74312,-73.97697,40.75194,11.3,18,11.76923,8.3,93,2,0,0,1.167
NA,1,-73.97906,40.746,-73.97906,40.746,9.3,20,13.3687,21.7,51,14,0,0,1.155
NA,2,-73.9926,40.74282,-73.98495,40.73955,6.8,19,5.0625,21.7,90,6,0,0,1.133
NA,1,-73.99133,40.75034,-74.0078,40.65542,43.29,9,24.7381,5.6,34,16,0,0,1.297
NA,1,-74.00012,40.73287,-74.00945,40.73334,8.19,17,8.486692,22.2,84,2,0,1,1.133
NA,1,-73.99817,40.73554,-73.97193,40.75981,14.72,8,9.362229,21.1,84,14,0,0,1.133
NA,1,-73.95412,40.78457,-73.96505,40.76967,7.3,17,14.7661,7.2,56,16,0,0,1.297
NA,3,-73.99434,40.72481,-73.98233,40.72762,8.15,17,10.52632,3.3,48,16,0,0,1.284
